0,1,Polygon
moped,3.0,0
moped,10.0,1
bicycle,3.0,2
moped,5.0,2
moped,5.0,3
moped,2.0,4
cargo_bicycle,2.0,5
moped,10.0,5
bicycle,5.0,6
cargo_bicycle,2.0,6
moped,10.0,6
bicycle,14.0,8
moped,3.0,8
bicycle,5.0,9
moped,4.0,9
bicycle,11.0,10
cargo_bicycle,13.0,10
moped,12.0,10
cargo_bicycle,6.0,11
moped,10.0,11
cargo_bicycle,9.0,12
moped,17.0,12
moped,6.0,13
bicycle,4.0,14
cargo_bicycle,1.0,14
moped,1.0,14
bicycle,28.0,15
cargo_bicycle,2.0,15
moped,5.0,15
bicycle,22.0,16
moped,14.0,16
bicycle,16.0,17
moped,3.0,17
moped,16.0,18
moped,9.0,19
cargo_bicycle,2.0,20
moped,5.0,20
cargo_bicycle,2.0,21
moped,7.0,21
bicycle,9.0,22
moped,15.0,22
moped,20.0,23
cargo_bicycle,2.0,24
moped,3.0,24
bicycle,4.0,25
moped,17.0,25
bicycle,13.0,26
moped,29.0,26
bicycle,28.0,27
cargo_bicycle,12.0,27
moped,26.0,27
bicycle,5.0,28
cargo_bicycle,3.0,28
moped,2.0,28
bicycle,12.0,29
cargo_bicycle,2.0,29
moped,2.0,29
bicycle,4.0,30
cargo_bicycle,4.0,30
moped,7.0,30
bicycle,1.0,31
cargo_bicycle,4.0,31
moped,8.0,31
bicycle,6.0,32
cargo_bicycle,2.0,32
moped,5.0,32
bicycle,2.0,33
cargo_bicycle,2.0,33
moped,14.0,33
bicycle,12.0,34
cargo_bicycle,8.0,34
moped,20.0,34
bicycle,5.0,36
cargo_bicycle,2.0,36
moped,28.0,36
bicycle,16.0,37
cargo_bicycle,8.0,37
moped,11.0,37
bicycle,25.0,38
cargo_bicycle,8.0,38
moped,22.0,38
bicycle,3.0,39
cargo_bicycle,2.0,39
moped,1.0,39
bicycle,9.0,40
cargo_bicycle,5.0,40
moped,24.0,40
bicycle,14.0,41
moped,6.0,41
bicycle,4.0,42
moped,1.0,42
bicycle,10.0,43
moped,19.0,43
moped,10.0,44
moped,7.0,45
bicycle,11.0,46
moped,1.0,46
cargo_bicycle,2.0,47
moped,5.0,47
cargo_bicycle,2.0,48
moped,10.0,48
bicycle,6.0,50
cargo_bicycle,1.0,50
moped,6.0,50
bicycle,12.0,55
moped,14.0,55
moped,16.0,56
cargo_bicycle,1.0,58
moped,2.0,58
moped,7.0,59
moped,1.0,62
bicycle,6.0,65
moped,4.0,65
moped,9.0,66
bicycle,22.0,67
moped,11.0,67
moped,1.0,68
bicycle,2.0,69
moped,3.0,69
bicycle,1.0,70
moped,10.0,70
moped,3.0,71
moped,13.0,72
bicycle,5.0,74
cargo_bicycle,4.0,74
moped,9.0,74
moped,8.0,75
moped,2.0,76
bicycle,2.0,85
moped,17.0,85
bicycle,3.0,86
cargo_bicycle,1.0,86
moped,7.0,86
moped,2.0,87
bicycle,7.0,88
moped,4.0,88
bicycle,2.0,94
moped,15.0,94
bicycle,4.0,95
cargo_bicycle,2.0,95
moped,11.0,95
moped,17.0,96
moped,16.0,97
scooter,1.0,97
bicycle,2.0,98
moped,3.0,98
bicycle,5.0,99
moped,21.0,99
bicycle,1.0,100
moped,5.0,100
bicycle,5.0,101
moped,22.0,101
bicycle,1.0,102
moped,31.0,102
moped,22.0,103
bicycle,1.0,104
moped,6.0,104
moped,9.0,105
bicycle,2.0,106
cargo_bicycle,1.0,106
moped,17.0,106
bicycle,2.0,107
moped,17.0,107
bicycle,2.0,108
moped,10.0,108
moped,8.0,109
